Set Number, Card Name
001, Build Your Champion
002, Digging Up the Monster
003, Tomes Gigantica
004, Art Project
005, Barter and Games
006, Elenya the Charming
007, Even Swap
008, Fiat Transcoder
009, Forged Currency
010, Freelancer
011, Game Changer
012, Midyear Festivities
013, Oŏni-Lars
014, Talent Scout
015, The Golden Queen
016, Three Sheets to the Wind
017, Zavel, “Archaeologist”
018, Æmbitrage
019, Authorized Requisitions
020, Change Agent
021, Dapper Chapeau
022, Drastic Measures
023, Exeldon Yash
024, Fortune Reverser
025, Gegrrŏkŭŭ Sapper
026, Krisper Ruld
027, Pen Pal
028, Reap the Wild Wind
029, Technorachnophobia
030, Waspscream
031, Bleă-Fŏrh
032, Bypass Burglar
033, Chromatic Guardian
034, Cŏnrăd Fisiquĕ
035, Gemcoat Vendor
036, Golden Dagger
037, Hoist Operations
038, Hot Bunk
039, Nada Tax
040, Now and Later
041, Permanent Record
042, Văst Stŏik
043, Aurascope
044, Empathic Malice
045, Future is Past
046, Ghost Town
047, Gigantor
048, Holographic Banshee
049, Jahneerie
050, Miss Chievous
051, P.K.E. Syphonator
052, Phantasm Cloak
053, Poltergeistoids
054, Protective Playmate
055, Shell of a Ghost
056, Trash Heap
057, Varad the Indulgent
058, Varghast’s Vengeance
059, Apoptosis
060, Boiler
061, Crepuscular Rays
062, Dammater
063, Out of Ideas
064, Paranormal Palisade
065, Return to Rubble
066, Spontaneous Awakening
067, Techno-Shade
068, Thoughtcatcher
069, Titan Apparition
070, Tribute Collector
071, Ecto-Charge
072, Fading Apparition
073, Hammer Smythe
074, Haunting Deck
075, Haunting Measures
076, Janky Jimmy
077, Memette
078, Ol’ Switcheroo
079, Recyclops
080, Reduce, Reuse
081, Spikey Goeff
082, Wraith Construct
083, Bartos the Ruiner
084, Brain Stem Antenna
085, Eldest Batchminder
086, Emperor Memrox
087, Extinction
088, Hypnotic Command
089, Martian Propagation
090, Mass Abduction
091, Monster Zero
092, Psychic Haze
093, Tangrant
094, The Body Snatchers
095, Urxym the “Diplomat”
096, Zzyszz’s Compactor
097, All Are Mars
098, Destroy Them All!
099, Edifice for Mars
100, Empowered Zark
101, Golden K1-TT13
102, Iyxrenu the Clever
103, Key Drain
104, Nyzyk Resonator
105, Orbital Bombardment
106, Shark Bait
107, The Red Death
108, lyylyug
109, Agent Buuff
110, Arbiter Vyynx
111, Collector Worm
112, Digital Manipulation
113, Harmonic Pack
114, Kaboom!
115, Klyyhnug
116, Operator Olluyyg
117, Productive Trash
118, Replacement Targ
119, Transmutation
120, Ujkyytr Prime
121, Agorim
122, Ashwing Protocol
123, Chlorodoze Vapor
124, Cyn Dynasty
125, Dray Conis
126, Gilded Burden
127, Hoardgouge
128, Kulsha
129, Nizak, The Forgotten
130, Prime Authority
131, Seda the Sleeper
132, Sleepwither
133, Spherular Gem
134, Tranquil Reiner
135, Treok, The Wise
136, Bastionclaw
137, Caspart
138, DRAGONS!!!
139, Doze Wing
140, Glittering Horde
141, Ignitus
142, Noxious Ionox
143, Parasitic Charge
144, Thermal Depletion
145, Timequake
146, Voltash Coilbreath
147, Zartoo, the Swift
148, Arcane Relief
149, Clawcloak Swipe
150, Cosmicrux
151, Daring Delt
152, Hoarding the Goods
153, Ley Lines
154, Pip the Pilferer
155, Ria Bevy Gress
156, Shadow Gloomcoil
157, Snapper Dyn
158, Sparkscheme
159, Vanguard Wounds
160, Boosted B4-RRY
161, Bulleteye
162, Cheval de Frise
163, Easy Marks
164, Finishing Blow
165, Honorable Abagnale
166, Keep the Change
167, Luis Compère
168, Ransom
169, Rein and Cycle
170, Rigged Lottery
171, Routine Job
172, Selwyn the Fence
173, Sneklifter
174, Widespread Corruption
175, Blank Check
176, Blatant Thievery
177, Chain Gang
178, Counterfeit Controversy
179, Ditch the Loot
180, Ox Sarbane
181, Perplexing Sophistry
182, Reckless Rizzo
183, Subtle Chain
184, The Watch
185, Too Much to Protect
186, Vaelra Whisperfang
187, Victor Flux
188, Achromatic Basilisk
189, Caught You Napping
190, Clay More
191, Colt Sleven
192, Fallguy
193, Grammy Taps
194, Life for a Life
195, Nightmare Urchin
196, Pincher Malloy
197, Pyrotechnic Flash
198, Take a Break
199, Throwing Stars
200, Aviatrix Virtuosa
201, Cloudburst Command
202, Flip Stallard
203, Forged Bolt
204, Han Peregrine
205, Long Way Home
206, Malforge
207, Maqui Expedition
208, Razor’s Gambit
209, Recreational Jettison
210, Refined Adhesive
211, Universal Welcome
212, Viscount of Aerys
213, Zomok
214, Æmber Airhart
215, Cabochon
216, Edge of the World
217, Embered Purse
218, Gilt ’Em Good
219, Hannibal’s Mark
220, Navigator Ketarr
221, Pirate Champion
222, Red Skies
223, Silver Linings
224, Sir Lorcas
225, Tur-bo-prop
226, Ty Lourd
227, Against All Flags
228, Barrel Roll
229, Bloodwing
230, Cold Ropes
231, Deep Blue Bryn
232, Jeen Peary
233, Jump Start
234, Leftenant Chars
235, Prop Dusting
236, Remmi Hound
237, Ruby Rackham
238, Skulking Saboteurs
239, Brackish Shoreline
240, Corrode
241, Dazed and Confused
242, Deep Priest Glebe
243, Flash Freeze
244, Hydrogan
245, Lateral Shift
246, Plunder
247, Sand In Your Eye
248, Sibyl Waimare
249, Starpatch
250, Thalassophobia
251, The Chosen One
252, Thing from the Deep
253, Weak Link
254, Addlefish
255, Allusions of Grandeur
256, Azure Basin Outpost
257, Catch and Release
258, Dreamcall
259, Fathomshare
260, Hukaru Icefin
261, Kaipo
262, Malina
263, Sparkfist
264, Tsunami
265, Under Pressure
266, Abyssal Sight
267, Brine Reckoning
268, Call of the Void
269, Frigorific Rod
270, Hemogrith
271, Keenu
272, Knuckler
273, Paralysis Synan
274, Priestess Leilani
275, Siphon Maw
276, Slapdash Enamel
277, “Bubbles”
278, Open the Seal
